input31350_bacio	input31350	bacio	OGGETTI	inconsistent
input35722_bacio	input35722	bacio	OGGETTI	inconsistent
input611_bacio	input611	bacio	OGGETTI	inconsistent
input26392_ballo	input26392	ballo	OGGETTI	inconsistent
input30514_ballo	input30514	ballo	OGGETTI	inconsistent
input20016_battesimo	input20016	battesimo	OGGETTI	inconsistent
input1612_battuta	input1612	battuta	OGGETTI	inconsistent
input7163_battuta	input7163	battuta	OGGETTI	inconsistent
input19595_battute	input19595	battute	OGGETTI	inconsistent
input359_bevuta	input359	bevuta	OGGETTI	inconsistent
input29507_calci	input29507	calci	OGGETTI	inconsistent
input30004_calci	input30004	calci	OGGETTI	inconsistent
input19592_calcolo	input19592	calcolo	OGGETTI	inconsistent
input19760_calcolo	input19760	calcolo	OGGETTI	inconsistent
input20768_calcolo	input20768	calcolo	OGGETTI	inconsistent
input25973_cambio	input25973	cambio	OGGETTI	inconsistent
input27069_cambio	input27069	cambio	OGGETTI	inconsistent
input10181_camminata	input10181	camminata	OGGETTI	inconsistent
input31182_cantare	input31182	cantare	OGGETTI	inconsistent
input26392_canto	input26392	canto	OGGETTI	inconsistent
input30010_canto	input30010	canto	OGGETTI	inconsistent
input3797_canto	input3797	canto	OGGETTI	inconsistent
input24459_carezza	input24459	carezza	OGGETTI	inconsistent
input25551_carezza	input25551	carezza	OGGETTI	inconsistent
input34294_carezza	input34294	carezza	OGGETTI	inconsistent
input35638_carezza	input35638	carezza	OGGETTI	inconsistent
input34882_carezza sulla guancia o sul braccio	input34882	carezza sulla guancia o sul braccio	OGGETTI	inconsistent
input24963_carezze	input24963	carezze	OGGETTI	inconsistent
input25047_carezze	input25047	carezze	OGGETTI	inconsistent
input5652_censura	input5652	censura	OGGETTI	inconsistent
input30264_chiacchiere	input30264	chiacchiere	OGGETTI	inconsistent
input8080_chiamata	input8080	chiamata	OGGETTI	inconsistent
input25047_coccole	input25047	coccole	OGGETTI	inconsistent
input29500_colluttazione	input29500	colluttazione	OGGETTI	inconsistent
input9843_colpo	input9843	colpo	OGGETTI	inconsistent
input21182_combattimento	input21182	combattimento	OGGETTI	inconsistent
input29498_comizio	input29498	comizio	OGGETTI	inconsistent
input25223_complotto	input25223	complotto	OGGETTI	inconsistent
input5060_concimazione	input5060	concimazione	OGGETTI	inconsistent
input5652_controllo	input5652	controllo	OGGETTI	inconsistent
input14630_correre	input14630	correre	OGGETTI	inconsistent
input34957_corsa	input34957	corsa	OGGETTI	inconsistent
input4978_corsa	input4978	corsa	OGGETTI	inconsistent
input8921_corsa	input8921	corsa	OGGETTI	inconsistent
input9593_corsa	input9593	corsa	OGGETTI	inconsistent
input24467_crimine	input24467	crimine	OGGETTI	inconsistent
input5061_decisione	input5061	decisione	OGGETTI	inconsistent
input5062_decisione	input5062	decisione	OGGETTI	inconsistent
input25390_dimostrazioni	input25390	dimostrazioni	OGGETTI	inconsistent
input107_dipingere	input107	dipingere	OGGETTI	inconsistent
input13632_discorsi	input13632	discorsi	OGGETTI	inconsistent
input18_discorso	input18	discorso	OGGETTI	inconsistent
input31179_discorso	input31179	discorso	OGGETTI	inconsistent
input31182_disegnare	input31182	disegnare	OGGETTI	inconsistent
input7072_distaccamento	input7072	distaccamento	OGGETTI	inconsistent
input22_distruzione	input22	distruzione	OGGETTI	inconsistent
input7327_diventare qualcuno	input7327	diventare qualcuno	OGGETTI	inconsistent
input7660_divorzio	input7660	divorzio	OGGETTI	inconsistent
input27734_do	input27734	do	OGGETTI	inconsistent
input34289_do	input34289	do	OGGETTI	inconsistent
input22116_domande	input22116	domande	OGGETTI	inconsistent
input17905_dormire	input17905	dormire	OGGETTI	inconsistent
input1615_dormita	input1615	dormita	OGGETTI	inconsistent
input1618_dormita	input1618	dormita	OGGETTI	inconsistent
input20516_esperimenti	input20516	esperimenti	OGGETTI	inconsistent
input15308_esperimento	input15308	esperimento	OGGETTI	inconsistent
input17913_esperimento	input17913	esperimento	OGGETTI	inconsistent
input27404_esperimento	input27404	esperimento	OGGETTI	inconsistent
input14716_esplosione	input14716	esplosione	OGGETTI	inconsistent
input11528_essere	input11528	essere	OGGETTI	inconsistent
input5729_fare	input5729	fare	OGGETTI	inconsistent
input20006_fasciatura	input20006	fasciatura	OGGETTI	inconsistent
input31767_fasciatura	input31767	fasciatura	OGGETTI	inconsistent
input5055_femminicidio	input5055	femminicidio	OGGETTI	inconsistent
input12617_ferire	input12617	ferire	OGGETTI	inconsistent
input17827_firma	input17827	firma	OGGETTI	inconsistent
input18081_firma	input18081	firma	OGGETTI	inconsistent
input18668_firma	input18668	firma	OGGETTI	inconsistent
input274_firma	input274	firma	OGGETTI	inconsistent
input2786_firma	input2786	firma	OGGETTI	inconsistent
input31776_firma	input31776	firma	OGGETTI	inconsistent
input31860_firma	input31860	firma	OGGETTI	inconsistent
input32196_firma	input32196	firma	OGGETTI	inconsistent
input32532_firma	input32532	firma	OGGETTI	inconsistent
input33372_firma	input33372	firma	OGGETTI	inconsistent
input34121_firma	input34121	firma	OGGETTI	inconsistent
input34373_firma	input34373	firma	OGGETTI	inconsistent
input34709_firma	input34709	firma	OGGETTI	inconsistent
input34793_firma	input34793	firma	OGGETTI	inconsistent
input35801_firma	input35801	firma	OGGETTI	inconsistent
input610_firma	input610	firma	OGGETTI	inconsistent
input35299_fischio	input35299	fischio	OGGETTI	inconsistent
input28920_furto	input28920	furto	OGGETTI	inconsistent
input21268_gesti	input21268	gesti	OGGETTI	inconsistent
input25390_gesti	input25390	gesti	OGGETTI	inconsistent
input35218_gesto	input35218	gesto	OGGETTI	inconsistent
input7917_gesto	input7917	gesto	OGGETTI	inconsistent
input24466_gesto d'affetto	input24466	gesto d'affetto	OGGETTI	inconsistent
input4895_gioco d'azzardo	input4895	gioco d'azzardo	OGGETTI	inconsistent
input13708_gira	input13708	gira	OGGETTI	inconsistent
input31101_giroconto	input31101	giroconto	OGGETTI	inconsistent
input2199_gita	input2199	gita	OGGETTI	inconsistent
input7074_gita	input7074	gita	OGGETTI	inconsistent
input27150_grida	input27150	grida	OGGETTI	inconsistent
input2202_gridare	input2202	gridare	OGGETTI	inconsistent
input13625_grido	input13625	grido	OGGETTI	inconsistent
input14638_grido	input14638	grido	OGGETTI	inconsistent
input9262_grido	input9262	grido	OGGETTI	inconsistent
input18920_guerra	input18920	guerra	OGGETTI	inconsistent
input22696_guerra	input22696	guerra	OGGETTI	inconsistent
input22_guerra	input22	guerra	OGGETTI	inconsistent
input23704_guerra	input23704	guerra	OGGETTI	inconsistent
input2376_guerra	input2376	guerra	OGGETTI	inconsistent
input31513_guerra	input31513	guerra	OGGETTI	inconsistent
input33197_guerra	input33197	guerra	OGGETTI	inconsistent
input5056_guerra	input5056	guerra	OGGETTI	inconsistent
input9848_guerra	input9848	guerra	OGGETTI	inconsistent
input20173_illuminazione	input20173	illuminazione	OGGETTI	inconsistent
input7327_impegna	input7327	impegna	OGGETTI	inconsistent
input6565_incisione	input6565	incisione	OGGETTI	inconsistent
input29501_incontri	input29501	incontri	OGGETTI	inconsistent
input22446_incontro	input22446	incontro	OGGETTI	inconsistent
input20016_incoronazione	input20016	incoronazione	OGGETTI	inconsistent
input35721_infilzare	input35721	infilzare	OGGETTI	inconsistent
input32273_insulti	input32273	insulti	OGGETTI	inconsistent
input25634_interrogazione	input25634	interrogazione	OGGETTI	inconsistent
input32279_interrogazione	input32279	interrogazione	OGGETTI	inconsistent
input2366_investimenti	input2366	investimenti	OGGETTI	inconsistent
input24046_lamenti	input24046	lamenti	OGGETTI	inconsistent
input18077_lazzo	input18077	lazzo	OGGETTI	inconsistent
input7072_litigi	input7072	litigi	OGGETTI	inconsistent
input16480_litigio	input16480	litigio	OGGETTI	inconsistent
input19587_lobotomia	input19587	lobotomia	OGGETTI	inconsistent
input16568_lotta	input16568	lotta	OGGETTI	inconsistent
input2370_lotta	input2370	lotta	OGGETTI	inconsistent
input35637_mangiare	input35637	mangiare	OGGETTI	inconsistent
input29414_manifestazione	input29414	manifestazione	OGGETTI	inconsistent
input13632_manifestazioni	input13632	manifestazioni	OGGETTI	inconsistent
input18584_manifestazioni	input18584	manifestazioni	OGGETTI	inconsistent
input18075_marcia	input18075	marcia	OGGETTI	inconsistent
input35293_massaggi	input35293	massaggi	OGGETTI	inconsistent
input34201_medicazione	input34201	medicazione	OGGETTI	inconsistent
input19005_meiosi	input19005	meiosi	OGGETTI	inconsistent
input3717_miglioramento	input3717	miglioramento	OGGETTI	inconsistent
input22949_minaccia	input22949	minaccia	OGGETTI	inconsistent
input29497_minaccia	input29497	minaccia	OGGETTI	inconsistent
input35131_minaccia	input35131	minaccia	OGGETTI	inconsistent
input31345_mira	input31345	mira	OGGETTI	inconsistent
input31852_morso	input31852	morso	OGGETTI	inconsistent
input11442_mossa da karate	input11442	mossa da karate	OGGETTI	inconsistent
input35633_occhiolino	input35633	occhiolino	OGGETTI	inconsistent
input23376_omicidio	input23376	omicidio	OGGETTI	inconsistent
input5054_omicidio	input5054	omicidio	OGGETTI	inconsistent
input20014_operazione	input20014	operazione	OGGETTI	inconsistent
input2202_opporsi	input2202	opporsi	OGGETTI	inconsistent
input13632_orazioni	input13632	orazioni	OGGETTI	inconsistent
input34882_pacca sulla spalla	input34882	pacca sulla spalla	OGGETTI	inconsistent
input2622_parate	input2622	parate	OGGETTI	inconsistent
input29507_pare	input29507	pare	OGGETTI	inconsistent
input22274_passa	input22274	passa	OGGETTI	inconsistent
input18_personalizzazione	input18	personalizzazione	OGGETTI	inconsistent
input13631_pianto	input13631	pianto	OGGETTI	inconsistent
input1615_pianto	input1615	pianto	OGGETTI	inconsistent
input183_pianto	input183	pianto	OGGETTI	inconsistent
input187_pianto	input187	pianto	OGGETTI	inconsistent
input19588_pianto	input19588	pianto	OGGETTI	inconsistent
input2200_pianto	input2200	pianto	OGGETTI	inconsistent
input2368_pianto	input2368	pianto	OGGETTI	inconsistent
input33116_pianto	input33116	pianto	OGGETTI	inconsistent
input4048_pianto	input4048	pianto	OGGETTI	inconsistent
input34202_pisola	input34202	pisola	OGGETTI	inconsistent
input15480_preghiera	input15480	preghiera	OGGETTI	inconsistent
input18672_preghiera	input18672	preghiera	OGGETTI	inconsistent
input2203_preghiera	input2203	preghiera	OGGETTI	inconsistent
input2371_preghiera	input2371	preghiera	OGGETTI	inconsistent
input32363_prendere coscienza	input32363	prendere coscienza	OGGETTI	inconsistent
input7662_prenotazione	input7662	prenotazione	OGGETTI	inconsistent
input6320_presenta	input6320	presenta	OGGETTI	inconsistent
input7155_presentazione	input7155	presentazione	OGGETTI	inconsistent
input7155_prestazione	input7155	prestazione	OGGETTI	inconsistent
input7323_prestazione	input7323	prestazione	OGGETTI	inconsistent
input32280_promessa	input32280	promessa	OGGETTI	inconsistent
input19590_prova	input19590	prova	OGGETTI	inconsistent
input28829_prova	input28829	prova	OGGETTI	inconsistent
input12613_pulire	input12613	pulire	OGGETTI	inconsistent
input20518_puntura	input20518	puntura	OGGETTI	inconsistent
input33027_puntura	input33027	puntura	OGGETTI	inconsistent
input33363_puntura	input33363	puntura	OGGETTI	inconsistent
input33531_puntura	input33531	puntura	OGGETTI	inconsistent
input9678_puntura	input9678	puntura	OGGETTI	inconsistent
input19839_punture	input19839	punture	OGGETTI	inconsistent
input7663_raggiungimento	input7663	raggiungimento	OGGETTI	inconsistent
input23376_rapimento	input23376	rapimento	OGGETTI	inconsistent
input25134_rasatura	input25134	rasatura	OGGETTI	inconsistent
input7663_realizzazione	input7663	realizzazione	OGGETTI	inconsistent
input35209_respiro	input35209	respiro	OGGETTI	inconsistent
input35629_respiro	input35629	respiro	OGGETTI	inconsistent
input35887_respiro	input35887	respiro	OGGETTI	inconsistent
input4972_respiro	input4972	respiro	OGGETTI	inconsistent
input1870_riconciliazione	input1870	riconciliazione	OGGETTI	inconsistent
input33369_riduzione	input33369	riduzione	OGGETTI	inconsistent
input35881_rilassamento	input35881	rilassamento	OGGETTI	inconsistent
input20177_rinuncia agli studi	input20177	rinuncia agli studi	OGGETTI	inconsistent
input17576_risata	input17576	risata	OGGETTI	inconsistent
input7163_risata	input7163	risata	OGGETTI	inconsistent
input8507_risata	input8507	risata	OGGETTI	inconsistent
input23619_risate	input23619	risate	OGGETTI	inconsistent
input31524_risate	input31524	risate	OGGETTI	inconsistent
input7667_risate	input7667	risate	OGGETTI	inconsistent
input27486_riscaldamento	input27486	riscaldamento	OGGETTI	inconsistent
input32360_risoluzione	input32360	risoluzione	OGGETTI	inconsistent
input22116_risposte	input22116	risposte	OGGETTI	inconsistent
input2202_rivolta	input2202	rivolta	OGGETTI	inconsistent
input15225_sa	input15225	sa	OGGETTI	inconsistent
input5728_sacrificio	input5728	sacrificio	OGGETTI	inconsistent
input17160_sai	input17160	sai	OGGETTI	inconsistent
input21772_salto	input21772	salto	OGGETTI	inconsistent
input35638_saluto	input35638	saluto	OGGETTI	inconsistent
input7071_sbiancamento	input7071	sbiancamento	OGGETTI	inconsistent
input30003_sbuffo	input30003	sbuffo	OGGETTI	inconsistent
input24968_scelta	input24968	scelta	OGGETTI	inconsistent
input13044_scelta delle azioni	input13044	scelta delle azioni	OGGETTI	inconsistent
input16900_schiaffi	input16900	schiaffi	OGGETTI	inconsistent
input15814_schiaffo	input15814	schiaffo	OGGETTI	inconsistent
input2370_sciopero	input2370	sciopero	OGGETTI	inconsistent
input107_scrivere	input107	scrivere	OGGETTI	inconsistent
input12614_selfie	input12614	selfie	OGGETTI	inconsistent
input8590_shot	input8590	shot	OGGETTI	inconsistent
input15731_skincare	input15731	skincare	OGGETTI	inconsistent
input5986_sparo	input5986	sparo	OGGETTI	inconsistent
input12613_spazzare	input12613	spazzare	OGGETTI	inconsistent
input1114_stretta di mano	input1114	stretta di mano	OGGETTI	inconsistent
input32280_stretta di mano	input32280	stretta di mano	OGGETTI	inconsistent
input34793_stretta di mano	input34793	stretta di mano	OGGETTI	inconsistent
input35633_stretta di mano	input35633	stretta di mano	OGGETTI	inconsistent
input35638_stretta di mano	input35638	stretta di mano	OGGETTI	inconsistent
input35722_stretta di mano	input35722	stretta di mano	OGGETTI	inconsistent
input5484_stretta di mano	input5484	stretta di mano	OGGETTI	inconsistent
input35721_stridere contro i denti	input35721	stridere contro i denti	OGGETTI	inconsistent
input21181_suonare	input21181	suonare	OGGETTI	inconsistent
input23960_surf	input23960	surf	OGGETTI	inconsistent
input12613_tenere pulito	input12613	tenere pulito	OGGETTI	inconsistent
input21183_tentativo di suicidarsi o uccidere	input21183	tentativo di suicidarsi o uccidere	OGGETTI	inconsistent
input23964_tesero	input23964	tesero	OGGETTI	inconsistent
input7741_tessere	input7741	tessere	OGGETTI	inconsistent
input12615_ti aiuta	input12615	ti aiuta	OGGETTI	inconsistent
input9594_trasfusioni	input9594	trasfusioni	OGGETTI	inconsistent
input5894_uccisione	input5894	uccisione	OGGETTI	inconsistent
input1619_uscire	input1619	uscire	OGGETTI	inconsistent
input35972_viaggia	input35972	viaggia	OGGETTI	inconsistent
input17489_viaggio	input17489	viaggio	OGGETTI	inconsistent
input18917_viaggio	input18917	viaggio	OGGETTI	inconsistent
input7911_viaggio	input7911	viaggio	OGGETTI	inconsistent
input9844_visita	input9844	visita	OGGETTI	inconsistent
input20014_visite	input20014	visite	OGGETTI	inconsistent
input13884_voto	input13884	voto	OGGETTI	inconsistent
input1613_voto	input1613	voto	OGGETTI	inconsistent
input1619_voto	input1619	voto	OGGETTI	inconsistent
input25298_voto	input25298	voto	OGGETTI	inconsistent
input28910_voto	input28910	voto	OGGETTI	inconsistent
input28916_voto	input28916	voto	OGGETTI	inconsistent
input34285_voto	input34285	voto	OGGETTI	inconsistent
input6819_voto	input6819	voto	OGGETTI	inconsistent
input13541_adrenalina	input13541	adrenalina	OGGETTI	inconsistent
input8581_affetti	input8581	affetti	OGGETTI	inconsistent
input1872_affetto	input1872	affetto	OGGETTI	inconsistent
input11777_allarme	input11777	allarme	OGGETTI	inconsistent
input11943_allarme	input11943	allarme	OGGETTI	inconsistent
input13878_allarme	input13878	allarme	OGGETTI	inconsistent
input22193_allarme	input22193	allarme	OGGETTI	inconsistent
input7744_allarme	input7744	allarme	OGGETTI	inconsistent
input12624_ambizione	input12624	ambizione	OGGETTI	inconsistent
input18921_amicizia	input18921	amicizia	OGGETTI	inconsistent
input24459_amicizia	input24459	amicizia	OGGETTI	inconsistent
input33204_amicizia	input33204	amicizia	OGGETTI	inconsistent
input7076_amicizia	input7076	amicizia	OGGETTI	inconsistent
input7077_amicizia	input7077	amicizia	OGGETTI	inconsistent
input7329_amicizia	input7329	amicizia	OGGETTI	inconsistent
input11531_amore	input11531	amore	OGGETTI	inconsistent
input1869_amore	input1869	amore	OGGETTI	inconsistent
input1872_amore	input1872	amore	OGGETTI	inconsistent
input20092_amore	input20092	amore	OGGETTI	inconsistent
input24459_amore	input24459	amore	OGGETTI	inconsistent
input24_amore	input24	amore	OGGETTI	inconsistent
input28491_amore	input28491	amore	OGGETTI	inconsistent
input33113_amore	input33113	amore	OGGETTI	inconsistent
input33200_amore	input33200	amore	OGGETTI	inconsistent
input7665_amore	input7665	amore	OGGETTI	inconsistent
input5058_angoscia	input5058	angoscia	OGGETTI	inconsistent
input10018_ansia	input10018	ansia	OGGETTI	inconsistent
input1611_ansia	input1611	ansia	OGGETTI	inconsistent
input1613_ansia	input1613	ansia	OGGETTI	inconsistent
input1620_ansia	input1620	ansia	OGGETTI	inconsistent
input33119_ansia	input33119	ansia	OGGETTI	inconsistent
input29499_apatia	input29499	apatia	OGGETTI	inconsistent
input28491_attaccamento	input28491	attaccamento	OGGETTI	inconsistent
input13037_batticuore	input13037	batticuore	OGGETTI	inconsistent
input1620_batticuore	input1620	batticuore	OGGETTI	inconsistent
input187_brividi	input187	brividi	OGGETTI	inconsistent
input11525_claustrofobia	input11525	claustrofobia	OGGETTI	inconsistent
input33204_concordia	input33204	concordia	OGGETTI	inconsistent
input35125_conforto	input35125	conforto	OGGETTI	inconsistent
input12623_delusione	input12623	delusione	OGGETTI	inconsistent
input12617_delusione degli altri	input12617	delusione degli altri	OGGETTI	inconsistent
input2368_depressione	input2368	depressione	OGGETTI	inconsistent
input7666_disagio	input7666	disagio	OGGETTI	inconsistent
input23705_dispiacere	input23705	dispiacere	OGGETTI	inconsistent
input11521_divertimento	input11521	divertimento	OGGETTI	inconsistent
input11530_divertimento	input11530	divertimento	OGGETTI	inconsistent
input1861_divertimento	input1861	divertimento	OGGETTI	inconsistent
input23_divertimento	input23	divertimento	OGGETTI	inconsistent
input7076_divertimento	input7076	divertimento	OGGETTI	inconsistent
input10937_dolore	input10937	dolore	OGGETTI	inconsistent
input1615_dolore	input1615	dolore	OGGETTI	inconsistent
input187_dolore	input187	dolore	OGGETTI	inconsistent
input20014_dolore	input20014	dolore	OGGETTI	inconsistent
input20098_dolore	input20098	dolore	OGGETTI	inconsistent
input21190_dolore	input21190	dolore	OGGETTI	inconsistent
input21778_dolore	input21778	dolore	OGGETTI	inconsistent
input35461_dolore	input35461	dolore	OGGETTI	inconsistent
input35967_dolore	input35967	dolore	OGGETTI	inconsistent
input5727_dolore	input5727	dolore	OGGETTI	inconsistent
input7080_dolore	input7080	dolore	OGGETTI	inconsistent
input7666_dolore	input7666	dolore	OGGETTI	inconsistent
input10011_emozione	input10011	emozione	OGGETTI	inconsistent
input2200_emozione	input2200	emozione	OGGETTI	inconsistent
input35965_emozioni	input35965	emozioni	OGGETTI	inconsistent
input35971_emozioni	input35971	emozioni	OGGETTI	inconsistent
input10011_felicità	input10011	felicità	OGGETTI	inconsistent
input1618_felicità	input1618	felicità	OGGETTI	inconsistent
input16_felicità	input16	felicità	OGGETTI	inconsistent
input1864_felicità	input1864	felicità	OGGETTI	inconsistent
input1871_felicità	input1871	felicità	OGGETTI	inconsistent
input18920_felicità	input18920	felicità	OGGETTI	inconsistent
input21772_felicità	input21772	felicità	OGGETTI	inconsistent
input2367_felicità	input2367	felicità	OGGETTI	inconsistent
input35298_fiducia	input35298	fiducia	OGGETTI	inconsistent
input7665_fiducia	input7665	fiducia	OGGETTI	inconsistent
input32941_frustrazione	input32941	frustrazione	OGGETTI	inconsistent
input1612_gioia	input1612	gioia	OGGETTI	inconsistent
input1619_gioia	input1619	gioia	OGGETTI	inconsistent
input16_gioia	input16	gioia	OGGETTI	inconsistent
input21_gioia	input21	gioia	OGGETTI	inconsistent
input23_gioia	input23	gioia	OGGETTI	inconsistent
input5062_gioia	input5062	gioia	OGGETTI	inconsistent
input33113_invidia	input33113	invidia	OGGETTI	inconsistent
input29500_odio	input29500	odio	OGGETTI	inconsistent
input7071_panico	input7071	panico	OGGETTI	inconsistent
input7665_passione	input7665	passione	OGGETTI	inconsistent
input10018_paura	input10018	paura	OGGETTI	inconsistent
input21185_paura	input21185	paura	OGGETTI	inconsistent
input21773_paura	input21773	paura	OGGETTI	inconsistent
input21775_paura	input21775	paura	OGGETTI	inconsistent
input29166_paura	input29166	paura	OGGETTI	inconsistent
input33370_paura	input33370	paura	OGGETTI	inconsistent
input35383_paura	input35383	paura	OGGETTI	inconsistent
input31855_pena	input31855	pena	OGGETTI	inconsistent
input7668_piacere	input7668	piacere	OGGETTI	inconsistent
input14806_rabbia	input14806	rabbia	OGGETTI	inconsistent
input32273_rabbia	input32273	rabbia	OGGETTI	inconsistent
input33116_rabbia	input33116	rabbia	OGGETTI	inconsistent
input33197_rabbia	input33197	rabbia	OGGETTI	inconsistent
input12622_relax	input12622	relax	OGGETTI	inconsistent
input5058_relax	input5058	relax	OGGETTI	inconsistent
input25726_sentimento	input25726	sentimento	OGGETTI	inconsistent
input32273_sentimento	input32273	sentimento	OGGETTI	inconsistent
input33365_sentimento	input33365	sentimento	OGGETTI	inconsistent
input32357_sentimento troppo pro	input32357	sentimento troppo pro	OGGETTI	inconsistent
input12621_sofferenza	input12621	sofferenza	OGGETTI	inconsistent
input1863_sofferenza	input1863	sofferenza	OGGETTI	inconsistent
input19007_sofferenza	input19007	sofferenza	OGGETTI	inconsistent
input5062_sofferenza	input5062	sofferenza	OGGETTI	inconsistent
input10011_sorpresa	input10011	sorpresa	OGGETTI	inconsistent
input9255_sorpresa	input9255	sorpresa	OGGETTI	inconsistent
input9423_sorpresa	input9423	sorpresa	OGGETTI	inconsistent
input25723_stato d'animo	input25723	stato d'animo	OGGETTI	inconsistent
input10018_terrore	input10018	terrore	OGGETTI	inconsistent
input13043_tristezza	input13043	tristezza	OGGETTI	inconsistent
input1611_tristezza	input1611	tristezza	OGGETTI	inconsistent
input21185_tristezza	input21185	tristezza	OGGETTI	inconsistent
input21773_tristezza	input21773	tristezza	OGGETTI	inconsistent
input2376_tristezza	input2376	tristezza	OGGETTI	inconsistent
input7072_tristezza	input7072	tristezza	OGGETTI	inconsistent
input25959_abbracci	input25959	abbracci	PERSONE	inconsistent
input24615_abbraccio	input24615	abbraccio	PERSONE	inconsistent
input28057_abbraccio	input28057	abbraccio	PERSONE	inconsistent
input34445_accordo tra due parti per il raggiungimento di qualcosa	input34445	accordo tra due parti per il raggiungimento di qualcosa	PERSONE	inconsistent
input30083_accuse	input30083	accuse	PERSONE	inconsistent
input2192_agire umano	input2192	agire umano	PERSONE	inconsistent
input16802_allenamento	input16802	allenamento	PERSONE	inconsistent
input21842_allenamento	input21842	allenamento	PERSONE	inconsistent
input22855_allenamento	input22855	allenamento	PERSONE	inconsistent
input93_appoggio	input93	appoggio	PERSONE	inconsistent
input90_argomentazione	input90	argomentazione	PERSONE	inconsistent
input16804_arrabbiarsi	input16804	arrabbiarsi	PERSONE	inconsistent
input2189_assoluzione	input2189	assoluzione	PERSONE	inconsistent
input13530_attacco	input13530	attacco	PERSONE	inconsistent
input16810_attacco	input16810	attacco	PERSONE	inconsistent
input1429_attività	input1429	attività	PERSONE	inconsistent
input30079_attività	input30079	attività	PERSONE	inconsistent
input29489_avvenatosi	input29489	avvenatosi	PERSONE	inconsistent
input16805_azione	input16805	azione	PERSONE	inconsistent
input25959_baci	input25959	baci	PERSONE	inconsistent
input30082_ballare	input30082	ballare	PERSONE	inconsistent
input30754_ballare	input30754	ballare	PERSONE	inconsistent
input28059_ballo	input28059	ballo	PERSONE	inconsistent
input30748_battaglia	input30748	battaglia	PERSONE	inconsistent
input35366_battaglia	input35366	battaglia	PERSONE	inconsistent
input14954_belare	input14954	belare	PERSONE	inconsistent
input14957_bere	input14957	bere	PERSONE	inconsistent
input15461_bere	input15461	bere	PERSONE	inconsistent
input16805_bere	input16805	bere	PERSONE	inconsistent
input12269_bocciatura	input12269	bocciatura	PERSONE	inconsistent
input17728_bullismo	input17728	bullismo	PERSONE	inconsistent
input8243_burla	input8243	burla	PERSONE	inconsistent
input12269_cadere	input12269	cadere	PERSONE	inconsistent
input29233_calci	input29233	calci	PERSONE	inconsistent
input30076_calci	input30076	calci	PERSONE	inconsistent
input28652_cambiamento	input28652	cambiamento	PERSONE	inconsistent
input26970_canta	input26970	canta	PERSONE	inconsistent
input30082_cantare	input30082	cantare	PERSONE	inconsistent
input30754_cantare	input30754	cantare	PERSONE	inconsistent
input28059_canto	input28059	canto	PERSONE	inconsistent
input33357_categorizzare	input33357	categorizzare	PERSONE	inconsistent
input15458_celebrazione	input15458	celebrazione	PERSONE	inconsistent
input92_cementificazione	input92	cementificazione	PERSONE	inconsistent
input15468_cerimonia	input15468	cerimonia	PERSONE	inconsistent
input16812_cerimonia	input16812	cerimonia	PERSONE	inconsistent
input16297_colpo	input16297	colpo	PERSONE	inconsistent
input12271_comprare	input12271	comprare	PERSONE	inconsistent
input13531_compravendita	input13531	compravendita	PERSONE	inconsistent
input255_condivisione	input255	condivisione	PERSONE	inconsistent
input255_confessione	input255	confessione	PERSONE	inconsistent
input12694_conoscere gente nuova	input12694	conoscere gente nuova	PERSONE	inconsistent
input10505_corsa	input10505	corsa	PERSONE	inconsistent
input14954_corsa	input14954	corsa	PERSONE	inconsistent
input28061_crimine	input28061	crimine	PERSONE	inconsistent
input10082_crimini	input10082	crimini	PERSONE	inconsistent
input5042_cucinare	input5042	cucinare	PERSONE	inconsistent
input26797_cucino	input26797	cucino	PERSONE	inconsistent
input33780_decisione	input33780	decisione	PERSONE	inconsistent
input2190_diffondere	input2190	diffondere	PERSONE	inconsistent
input258_diffusione	input258	diffusione	PERSONE	inconsistent
input12266_dimagrire	input12266	dimagrire	PERSONE	inconsistent
input90_discorso	input90	discorso	PERSONE	inconsistent
input30167_discussione	input30167	discussione	PERSONE	inconsistent
input30755_discussione	input30755	discussione	PERSONE	inconsistent
input30754_disegnare	input30754	disegnare	PERSONE	inconsistent
input16806_disperdersi	input16806	disperdersi	PERSONE	inconsistent
input14956_distruzione	input14956	distruzione	PERSONE	inconsistent
input30752_distruzione	input30752	distruzione	PERSONE	inconsistent
input6808_divisione	input6808	divisione	PERSONE	inconsistent
input6640_divorzio	input6640	divorzio	PERSONE	inconsistent
input8236_divorzio	input8236	divorzio	PERSONE	inconsistent
input255_elaborazione	input255	elaborazione	PERSONE	inconsistent
input33273_elaborazione	input33273	elaborazione	PERSONE	inconsistent
input16807_esibizioni	input16807	esibizioni	PERSONE	inconsistent
input17729_esplora	input17729	esplora	PERSONE	inconsistent
input20003_essere	input20003	essere	PERSONE	inconsistent
input2022_essere	input2022	essere	PERSONE	inconsistent
input264_esternazione	input264	esternazione	PERSONE	inconsistent
input8741_fa fatica	input8741	fa fatica	PERSONE	inconsistent
input21852_festeggiamenti	input21852	festeggiamenti	PERSONE	inconsistent
input22850_furto	input22850	furto	PERSONE	inconsistent
input260_gentrificazione	input260	gentrificazione	PERSONE	inconsistent
input9416_gesti	input9416	gesti	PERSONE	inconsistent
input15547_giocolerie	input15547	giocolerie	PERSONE	inconsistent
input2775_gita	input2775	gita	PERSONE	inconsistent
